county,prop_green,prop_crosswalk,prop_not_single_family_house,prop_single_lane,prop_triple_lane,prop_visible_wires,prop_sidewalk,prop_dilapidated_building
46013,0.778664495,0.006852024,0.313738948,0.608166589,0,0.516158678,0.085714286,0.123662168
46015,0.719612449,0.00645919,0.394891368,0.591162654,0,0.4997064,0.080446271,0.121109806
46017,0.709316038,0,0.463443396,0.540683962,0,0.385023585,0.025353774,0.163915094
46019,0.769962209,0.010605876,0.349140558,0.619285627,0,0.506887724,0.158844325,0.18029989
46021,0.65,0.001098901,0.552472527,0.502197802,0,0.248351648,0.007967033,0.090934066
46023,0.652457426,0.002371201,0.460767407,0.488736797,0,0.454731623,0.021771934,0.133326148
46025,0.755140187,0.003971963,0.338551402,0.49182243,0,0.298831776,0.022429907,0.169859813
46027,0.818416866,0.011237072,0.271976929,0.59884646,0,0.376093874,0.171539379,0.156424025
46029,0.816490469,0.020228086,0.280529426,0.549155082,0,0.395030384,0.194372763,0.172188462
46031,0.545540349,0.001415762,0.656677678,0.511798018,0,0.462954224,0.027371402,0.212836244
46033,0.901707815,0.003434193,0.255708186,0.671709671,0,0.302116206,0.061072953,0.11035827
46035,0.812200192,0.010793092,0.305244643,0.556723697,0,0.443955868,0.154181324,0.123241126
46037,0.804262036,0.006314128,0.272635021,0.674258654,0,0.50715977,0.138910813,0.15458338
46039,0.788252715,0.002344521,0.351924975,0.507403751,0,0.396470879,0.022581441,0.110069102
46041,0.544181034,0.000718391,0.61637931,0.639008621,0,0.419181034,0.039511494,0.175646552
46043,0.668984142,0,0.417490232,0.524649506,0,0.417317858,0.01005516,0.098023443
46045,0.731995499,0.001219055,0.354651163,0.619467367,0,0.495873968,0.058608402,0.106714179
46047,0.703851852,0.007555556,0.485037037,0.630666667,0,0.366962963,0.123703704,0.150222222
46049,0.703060844,0.000933184,0.470511385,0.595931318,0,0.403695409,0.010638298,0.162747294
46051,0.835258598,0.004660016,0.289642951,0.522840641,0,0.315699659,0.02087162,0.088605933
46053,0.581792815,0.001918382,0.584583188,0.459888385,0,0.437391001,0.014300663,0.246250436
46055,0.672985782,0.001843075,0.399420748,0.700895208,0,0.484202212,0.050289626,0.154818325
46057,0.748173893,0.0008836,0.353557964,0.526566918,0,0.459118756,0.013077286,0.127886428
46059,0.655807684,0.002321576,0.48296263,0.52190519,0,0.389987269,0.012431663,0.24395267
46061,0.815664086,0.000595593,0.24836212,0.544669446,0,0.32906492,0.031566409,0.119416319
46063,0.576632488,0.000539665,0.545196978,0.594846195,0,0.302752294,0.016324879,0.222072315
46065,0.665239276,0.01442416,0.419953422,0.616858238,0,0.369393735,0.163023064,0.237022012
46067,0.636111111,0,0.45,0.552777778,0,0.511111111,0.094444444,0.094444444
46069,0.533333333,0,0.633333333,0.483333333,0,0.5,0.016666667,0.35
46071,0.753623188,0,0.347826087,0.579710145,0,0.463768116,0.036231884,0.036231884
46073,0.775193798,0,0.403100775,0.519379845,0,0.356589147,0.027131783,0.112403101
46075,0.5,0,0,1,0,0.5,0,0
46077,0.817140037,0.001973901,0.280842198,0.55356947,0,0.443195526,0.036133348,0.093266806
46079,0.822661915,0.01044611,0.298820204,0.568698538,0,0.412928598,0.111343247,0.134509033
46081,0.834605263,0.01125,0.271578947,0.610921053,0,0.381052632,0.20875,0.211776316
46083,0.75760856,0.011657438,0.291123694,0.553874016,0,0.448374204,0.177713477,0.125671344
46085,0.693034557,0,0.471382289,0.619330454,0,0.387419006,0.025107991,0.153347732
46087,0.769237332,0.003924245,0.352584883,0.55749872,0,0.447108002,0.03924245,0.105357448
46089,0.803141875,0.004540992,0.318360334,0.574619539,0,0.469440353,0.063942072,0.097447226
46091,0.849972919,0.002798339,0.267737859,0.607510381,0,0.476800867,0.056327857,0.118252392
46093,0.694827046,0.006965096,0.328924714,0.721043982,0,0.448661762,0.094967914,0.208483331
46095,0.779095626,0.00222387,0.337286879,0.673832468,0,0.435878428,0.054855448,0.101556709
46097,0.775524003,0.000338066,0.343137255,0.492562542,0,0.426977688,0.002873563,0.062711291
46099,0.831998548,0.033033427,0.28225172,0.60592887,0,0.463254726,0.318139638,0.181951141
46101,0.7984375,0.0035625,0.2750625,0.5474375,0,0.5223125,0.0495625,0.1043125
46103,0.771477854,0.019279991,0.287266303,0.644029602,0,0.471121745,0.201827843,0.189391832
46105,0.463422819,0.001342282,0.675167785,0.525,0,0.415771812,0.039261745,0.318959732
46107,0.673431734,0.004381919,0.420664207,0.632149446,0,0.418588561,0.042204797,0.21402214
46109,0.831166845,0.0032115,0.287199878,0.567517969,0,0.403578529,0.018045573,0.075164398
46111,0.780390959,0.006719609,0.362248015,0.540317654,0,0.555589493,0.0473427,0.094990837
46115,0.716964162,0.002974955,0.409921129,0.564203681,0,0.427079009,0.034384945,0.149785526
46117,0.455378678,0.001688374,0.658948384,0.542209358,0,0.380125422,0.053545586,0.295465509
46119,0.463072519,0.000572519,0.694942748,0.522232824,0,0.517938931,0.013931298,0.307061069
46121,0.564655172,0,0.677339901,0.338669951,0,0.454433498,0.036330049,0.166871921
46123,0.500356295,0.004869359,0.624109264,0.392517815,0,0.437529691,0.038836105,0.361401425
46125,0.724925548,0.001010423,0.391645395,0.551558179,0,0.449744735,0.024143799,0.105456286
46127,0.816131351,0.00574935,0.259771132,0.554204213,0,0.503676267,0.088727956,0.099231577
46129,0.642666072,0.004346857,0.497770843,0.57634864,0,0.427106554,0.071444494,0.224476148
46135,0.765641973,0.016836846,0.350315012,0.555344341,0,0.502661308,0.170106452,0.122528786
46137,0.332727273,0,0.758181818,0.556363636,0,0.543636364,0.032727273,0.425454545
47001,0.96027332,0.005800095,0.185285238,0.811576355,0,0.367332751,0.106308597,0.223919434
47003,0.936742476,0.004879931,0.129874257,0.693971583,0,0.48679014,0.067184166,0.130691361
47005,0.97730299,0.003086793,0.106524634,0.652221281,0,0.305350442,0.037465198,0.07057257
47007,0.9,0,0.1,0.8,0,0.4,0,0.2
47009,0.933333333,0,0.1,0.566666667,0,0.4,0.233333333,0.233333333
47011,1,0,0.045454545,0.772727273,0,0.431818182,0.068181818,0.113636364
47013,0.925,0,0.4,0.825,0,0.35,0.025,0.2
47015,1,0,0,0.5,0,0.5,0,0.5
47017,1,0,0,1,0,0.166666667,0,0
47023,0.5,0,0.5,0.5,0,1,1,0.5
47029,1,0,0.5,1,0,0,0,0
47031,1,0,0,1,0,0,0,0.5
47037,1,0,0.5,0.625,0,0.75,0.5,0.125
47045,1,0,0,0.5,0,0.5,0,0.5
47047,1,0,0.5,0.5,0,1,0,0
47097,0.955847816,0.003757633,0.125129169,0.643306717,0,0.407562236,0.068623767,0.100845467
47149,0.894171227,0.009396601,0.125549035,0.730243736,0,0.524175547,0.173864127,0.165889617
47155,0.923069312,0.006013302,0.21595119,0.779156819,0,0.341032265,0.082757104,0.193942725
47157,0.909698441,0.022035055,0.215964445,0.727122519,0,0.406674962,0.488326015,0.124132293
47159,0.98142706,0.00217468,0.077641942,0.738979664,0,0.373104502,0.059069002,0.11167274
47163,0.947157296,0.00665576,0.124442552,0.75168635,0,0.487439213,0.142426551,0.133865944
47165,0.951098402,0.004123163,0.106093857,0.752987076,0,0.449258496,0.122675179,0.144343952
47167,0.948394227,0.004186062,0.097987341,0.733933894,0,0.438163491,0.071564917,0.106192023
47169,0.977446584,0.001714587,0.097467687,0.572540227,0,0.414534424,0.036402005,0.117383276
47171,0.967841865,0.003540345,0.082091754,0.767664847,0,0.340536952,0.0876973,0.093007818
47173,0.954785291,0.00105528,0.262602484,0.855507752,0,0.316949428,0.036001299,0.271166491
47175,0.933681073,0.000652012,0.211251863,0.724105812,0,0.29554769,0.018256334,0.134500745
47177,0.922553152,0.002964473,0.158946686,0.663509194,0,0.474570383,0.055398583,0.14928899
47179,0.937712423,0.005676169,0.117349888,0.78308016,0,0.485988763,0.136470833,0.128112645
47181,0.988580999,0.001268778,0.117184328,0.691077954,0,0.283495737,0.037302071,0.055166464
47183,0.970118604,0.003352751,0.078915385,0.785905872,0,0.372281128,0.053916433,0.085558024
47185,0.943118011,0.001793045,0.163756901,0.858561789,0,0.391969046,0.032581513,0.093497853
47187,0.960242111,0.006964288,0.120000819,0.723118362,0,0.363617743,0.216476685,0.177118219
47189,0.946283465,0.005106994,0.11140961,0.719407908,0,0.511789975,0.107366573,0.144738067
48001,0.96328449,0.004230025,0.140005529,0.699695881,0,0.307354161,0.056510921,0.129858999
48003,0.324503311,0.009148053,0.765012908,0.567684364,0,0.752385228,0.100011225,0.303962285
48005,0.960566576,0.006239901,0.156633548,0.726682023,0,0.369529343,0.067555953,0.142090968
48007,0.854822044,0.005453502,0.199483352,0.837944891,0,0.592479908,0.106773823,0.166934558
48009,0.577386935,0.0011486,0.55649677,0.698348887,0,0.647020818,0.025053841,0.312921752
48011,0.336895674,0.003562341,0.76870229,0.502798982,0,0.63307888,0.01653944,0.227735369
48013,0.865623766,0.002368733,0.316595934,0.748692262,0,0.557885906,0.070445124,0.125715555
48015,0.90853347,0.002664428,0.255420104,0.669172932,0,0.43813417,0.056135484,0.126980072
48017,0.225046787,0.0025733,0.792342483,0.510917031,0,0.605193387,0.05864005,0.346147848
48019,0.971366594,0.000433839,0.228546638,0.810629067,0,0.408199566,0.045986985,0.110065076
48021,0.950524326,0.00148394,0.178699409,0.833358982,0,0.377118737,0.047618001,0.077395739
48023,0.651743977,0.004854369,0.530564545,0.629809421,0,0.661272923,0.069579288,0.26932758
48025,0.898725756,0.001765519,0.273066885,0.712066936,0,0.495010491,0.059285605,0.098127015
48027,0.784772154,0.012671831,0.269494828,0.707697422,0,0.487815249,0.262242736,0.201334447
48029,0.87629791,0.017322699,0.257222509,0.727665362,0,0.514682569,0.493797849,0.209674322
48031,0.97209643,0.000965637,0.290789824,0.749467235,0,0.416755461,0.038825253,0.119772243
48033,0.621066434,0.000437063,0.652097902,0.542832168,0,0.499562937,0.002622378,0.167395105
48035,0.899086027,0.003344954,0.29996231,0.719118063,0,0.391783662,0.051399227,0.159521342
48037,0.940376237,0.011064947,0.179765717,0.734181598,0,0.432845725,0.08970253,0.15208171
48039,0.886903351,0.006847322,0.176559638,0.746923823,0,0.513182847,0.159600259,0.141698093
48041,0.874154935,0.010322518,0.265610991,0.695194941,0,0.45348809,0.189452131,0.22367879
48043,0.464574899,0.008530943,0.640977444,0.710381724,0,0.705754772,0.15615963,0.360902256
48045,0.39404823,0.001539251,0.742688558,0.542585942,0,0.665469472,0.037711647,0.223961006
48047,0.92305362,0.005907301,0.2187216,0.755831566,0,0.618751893,0.085883066,0.126173887
48049,0.885546245,0.004293968,0.281371988,0.714281997,0,0.565242284,0.114089419,0.192656014
48051,0.895502023,0.001552649,0.292838995,0.698974311,0,0.377858285,0.036040275,0.120024466
48053,0.946928618,0.0027517,0.206458401,0.787410974,0,0.461921334,0.062520233,0.112253156
48055,0.91606343,0.002420023,0.229371431,0.795423186,0,0.480735347,0.085019212,0.082174624
48057,0.792547537,0.001948742,0.329632692,0.728947679,0,0.609542931,0.071394827,0.10718082
48059,0.718297688,0.001872255,0.519694678,0.645927846,0,0.597285231,0.018614532,0.287715129
48061,0.7507195,0.013519609,0.359902415,0.690313276,0,0.608356999,0.224115476,0.208639081
48063,0.969171872,0.004332057,0.140539996,0.623514004,0,0.360064477,0.057928672,0.064678622
48065,0.385780886,0.000832501,0.714618715,0.555194805,0,0.700549451,0.035298035,0.233516484
48067,0.980620873,0.004258471,0.130469666,0.67759057,0,0.275720546,0.041566377,0.075541566
48069,0.281405896,0.010997732,0.764058957,0.516553288,0,0.727210884,0.048752834,0.399546485
48071,0.858363719,0.005013674,0.201192647,0.736858098,0,0.592904892,0.075812823,0.110566697
48073,0.979065799,0.002738313,0.087149774,0.75948488,0,0.279942853,0.051095325,0.079926978
48075,0.595585849,0.017202207,0.511846803,0.627718273,0,0.61489776,0.101914963,0.185978578
48077,0.596620301,0.001436947,0.55615588,0.642717554,0,0.629555121,0.028911369,0.286584665
48079,0.352255825,0.016113039,0.716162618,0.598413485,0,0.749628161,0.072880516,0.412741696
48081,0.784071446,0.000856374,0.43993149,0.646439931,0,0.516148764,0.023978468,0.229263518
48083,0.77416609,0.002553599,0.410012236,0.663403735,0,0.589828164,0.056391977,0.254402298
48085,0.846393257,0.026274429,0.279421695,0.739745192,0,0.384307912,0.458755685,0.256896043
48087,0.706359946,0.003721245,0.465493911,0.653247632,0,0.597936401,0.114512855,0.13244249
48089,0.910956271,0.00490149,0.224747717,0.70653532,0,0.441182124,0.085343585,0.129408938
48091,0.94446143,0.003080903,0.178845249,0.79105127,0,0.520872531,0.131549859,0.14829492
48093,0.853333333,0.002839506,0.348065844,0.615555556,0,0.521440329,0.044032922,0.20382716
48095,0.604432213,0.001013905,0.619495944,0.524478563,0,0.623406721,0.022450753,0.344003476
48097,0.810619089,0.005230725,0.322155345,0.693286042,0,0.532853253,0.091573517,0.191530525
48099,0.826570269,0.010544665,0.312510716,0.688089387,0,0.477110362,0.183545751,0.190661256
48101,0.700057737,0.003752887,0.573903002,0.576501155,0,0.558602771,0.066685912,0.20756351
48103,0.443531094,0.010721944,0.592566119,0.663688349,0,0.799142244,0.171908506,0.40957827
48105,0.756615385,0.014769231,0.487076923,0.694153846,0,0.607076923,0.133538462,0.386461538
48107,0.35599578,0.014066346,0.715508147,0.54460204,0,0.67799789,0.052866018,0.325518697
48109,0.392330383,0.003441495,0.79006883,0.68387414,0,0.663716814,0.016715831,0.307276303
48111,0.289501107,0.002995962,0.811449785,0.479158525,0,0.67448222,0.039077765,0.248795102
48113,0.872376132,0.030838534,0.274291232,0.732693698,0,0.452633382,0.571029949,0.208945696
48115,0.457067896,0.004531722,0.639847353,0.547861345,0,0.676419145,0.098664335,0.308872635
48117,0.25821308,0.007631914,0.761129874,0.51839993,0,0.641607088,0.037852537,0.302425545
48119,0.876025864,0.003357374,0.267346431,0.649838349,0,0.472767968,0.052350162,0.129818453
48121,0.841363596,0.023485226,0.25794087,0.774913957,0,0.378169893,0.474639523,0.241320475
48123,0.926161268,0.003030036,0.229223664,0.711264084,0,0.379313388,0.057776601,0.092136616
48125,0.693092622,0.003401361,0.503139717,0.641025641,0,0.63762428,0.09811617,0.154631083
48127,0.831203931,0.004422604,0.344963145,0.674447174,0,0.7002457,0.128869779,0.163267813
48129,0.726644555,0.001796573,0.440713101,0.655196241,0,0.555002764,0.070480929,0.135433941
48131,0.882501736,0.001091162,0.442267632,0.527626228,0,0.694871541,0.038389049,0.15454816
48133,0.84110367,0.00347546,0.32487073,0.698991269,0,0.565906586,0.061710604,0.273883191
48135,0.499798364,0.013221569,0.596166033,0.627779698,0,0.740206245,0.22689826,0.239039636
48137,0.929257201,0.002021223,0.407023749,0.579585649,0,0.459828196,0.057099545,0.297625063
48139,0.806060746,0.005781481,0.273864476,0.787273818,0,0.494230059,0.149302991,0.201578656
48141,0.443817956,0.027747249,0.651063525,0.632627554,0,0.72239205,0.514024425,0.36649576
48143,0.826674697,0.005755203,0.367831091,0.648564545,0,0.498728502,0.086294586,0.20149903
48145,0.87618212,0.001901141,0.327678658,0.723944623,0,0.495320269,0.061616457,0.110071171
48147,0.901732241,0.003518195,0.224063381,0.643749161,0,0.473237545,0.054975158,0.156197126
48149,0.936025419,0.003414507,0.22336566,0.681763213,0,0.3750741,0.059327058,0.088824603
48151,0.673261391,0.001298961,0.527777778,0.595223821,0,0.627398082,0.040967226,0.178057554
48153,0.357923052,0.007743724,0.742256276,0.49576133,0,0.721062928,0.081023802,0.322791001
48155,0.519503546,0.004964539,0.603546099,0.64893617,0,0.573049645,0.025531915,0.177659574
48157,0.863869655,0.014734868,0.192036452,0.801509644,0,0.419471785,0.448016792,0.238900052
48159,0.974342105,0.002960526,0.100438596,0.615679825,0,0.398355263,0.051425439,0.077741228
48161,0.955020714,0.002318011,0.152347603,0.662704675,0,0.389672519,0.041280331,0.112448215
48163,0.854161521,0.002593233,0.365316539,0.650160533,0,0.596649378,0.061208529,0.110891578
48165,0.309870161,0.009136812,0.754508295,0.564198125,0,0.731786487,0.063536908,0.266830969
48167,0.791061233,0.015951582,0.252664723,0.789358261,0,0.586680062,0.310230902,0.194269519
48169,0.557758423,0.007449003,0.688517075,0.532890213,0,0.690465276,0.056383223,0.194820078
48171,0.925622708,0.00426729,0.320489316,0.766658237,0,0.434030851,0.102320142,0.143033253
48173,0.297578829,0.000281532,0.845157658,0.42286036,0,0.660472973,0.013513514,0.302083333
48175,0.944912152,0.001555637,0.253706076,0.662106515,0,0.372025988,0.018438873,0.099926794
48177,0.914986251,0.001571298,0.287547466,0.579677884,0,0.485563703,0.07624067,0.126325782
48179,0.58072253,0.016189477,0.528931195,0.676285414,0,0.617298756,0.106880528,0.283090991
48181,0.843946593,0.006280724,0.295758459,0.786814585,0,0.439034903,0.066234952,0.224074055
48183,0.906506741,0.02022443,0.236924971,0.692797641,0,0.505138408,0.146995677,0.225789368
48185,0.945003309,0.002845797,0.191330245,0.658371939,0,0.405559232,0.054202515,0.168034414
48187,0.849067509,0.003968049,0.272708452,0.780101099,0,0.489726205,0.127400238,0.135405345
48189,0.385628173,0.011326142,0.668242386,0.556503807,0,0.722430203,0.097525381,0.353077411
48191,0.764615385,0.002769231,0.392923077,0.725538462,0,0.598461538,0.128923077,0.199692308
48193,0.868189629,0.002072172,0.404073587,0.602901041,0,0.460527646,0.051753765,0.129081169
48195,0.414761264,0.008910558,0.666610625,0.524546066,0,0.655010087,0.147612643,0.29539341
48197,0.541945289,0.010182371,0.595288754,0.639665653,0,0.666717325,0.05,0.240121581
48201,0.871136965,0.021394884,0.22713604,0.786536079,0,0.472384648,0.448871877,0.219189081
48203,0.975185185,0.006494709,0.122275132,0.790753968,0,0.308187831,0.046759259,0.095859788
48205,0.335847701,0.003591954,0.814774904,0.465876437,0,0.60237069,0.021671456,0.375838123
48207,0.505294659,0.002992634,0.588052486,0.600943831,0,0.736993554,0.035336096,0.245856354
48209,0.921137288,0.00411581,0.195922036,0.800274387,0,0.487179487,0.142255653,0.143807361
48211,0.805027933,0.012849162,0.355865922,0.730726257,0,0.554189944,0.241340782,0.120670391
48213,0.964314912,0.003079355,0.140764661,0.821520057,0,0.339028777,0.051040985,0.118841291
48215,0.769199625,0.020311799,0.330778912,0.711171489,0,0.624363427,0.279775029,0.218659148
48217,0.83870702,0.002361859,0.356832912,0.633939361,0,0.479704493,0.054624849,0.136026585
48219,0.241873583,0.008809676,0.801680526,0.524422864,0,0.714717683,0.05311973,0.404925278
48221,0.855140713,0.003582614,0.285572655,0.765935873,0,0.455510241,0.057952728,0.152745544
48223,0.921352812,0.007684611,0.222013208,0.598118871,0,0.469881929,0.082089254,0.152451471
48225,0.964252932,0.004742478,0.13008669,0.637735849,0,0.34518103,0.060428353,0.081030087
48227,0.520475497,0.009218826,0.597331393,0.623483746,0,0.742406599,0.112324115,0.354148472
48229,0.593103448,0.004597701,0.75862069,0.454597701,0,0.507471264,0.068390805,0.261494253
48231,0.830342693,0.006090117,0.324593282,0.740211805,0,0.490985492,0.074756537,0.202152125
48233,0.61547657,0.014902773,0.470592923,0.734061205,0,0.695329933,0.209993624,0.243066624
48235,0.693126815,0.001936108,0.488867377,0.79767667,0,0.706195547,0.038238141,0.353339787
48237,0.73164534,0.003448589,0.514293493,0.640439241,0,0.579181414,0.030220528,0.285960613
48239,0.870071293,0.001527717,0.314345992,0.624472574,0,0.490469955,0.050778408,0.183980794
48241,0.974653769,0.004678084,0.117295697,0.784464531,0,0.330426049,0.045274342,0.073210699
48243,0.487223587,0.0004914,0.755773956,0.56044226,0,0.37027027,0.042506143,0.287960688
48245,0.840864834,0.013468881,0.210843834,0.813459336,0,0.598482245,0.199074074,0.242716686
48247,0.84236285,0.003528341,0.551104029,0.584907808,0,0.63988163,0.082062372,0.127361712
48249,0.850747331,0.003890866,0.31776987,0.748090154,0,0.597532622,0.08113879,0.144697509
48251,0.823204726,0.005602862,0.291279505,0.757065986,0,0.498502205,0.108548526,0.176365351
48253,0.560082517,0.001429978,0.576609311,0.706080923,0,0.610717802,0.026067795,0.291316986
48255,0.851546484,0.002139228,0.398876905,0.590917194,0,0.559051609,0.05789286,0.132409306
48257,0.828162076,0.003572165,0.275069638,0.752076241,0,0.431703291,0.121066749,0.183624781
48259,0.945157652,0.003357147,0.249879143,0.72624483,0,0.400628458,0.077563517,0.146210453
48261,0.918181818,0.009090909,0.136363636,0.945454545,0,0.518181818,0.090909091,0.1
48263,0.566326531,0.00170068,0.652210884,0.589285714,0,0.584608844,0.020408163,0.293367347
48265,0.935240387,0.004539736,0.27416179,0.725728819,0,0.439916863,0.157222556,0.16728655
48267,0.865285658,0.004222193,0.393455601,0.605224964,0,0.547829529,0.046048291,0.177859876
48269,0.281593865,0,0.843114371,0.449816606,0,0.47915972,0.012837613,0.442480827
48271,0.850061958,0.002478315,0.318463445,0.786245353,0,0.548327138,0.065055762,0.298636927
48273,0.881247993,0.010489136,0.228459809,0.778229691,0,0.579471262,0.153590924,0.123996575
48275,0.668773234,0.002973978,0.518215613,0.643866171,0,0.678066914,0.055390335,0.218587361
48277,0.899205469,0.007390983,0.232284738,0.723900591,0,0.4578483,0.073332409,0.202605322
48279,0.45432615,0.014876166,0.609279511,0.594001287,0,0.738742361,0.09794146,0.363702155
48281,0.927718778,0.004651354,0.291306495,0.685354408,0,0.440849592,0.077014901,0.173211493
48283,0.833919598,0.003517588,0.302261307,0.785929648,0,0.674371859,0.11959799,0.145728643
48285,0.92609371,0.002459229,0.226594184,0.63840711,0,0.405298128,0.063939943,0.099361463
48287,0.934147455,0.009586852,0.211196074,0.655386898,0,0.425131249,0.068477517,0.140664232
48289,0.969694887,0.002130291,0.168499175,0.560610225,0,0.350604728,0.030648708,0.135514019
48291,0.958266502,0.003562616,0.111551511,0.801048735,0,0.463972856,0.056261567,0.065838988
48293,0.91011026,0.003504018,0.219211362,0.671463278,0,0.446692207,0.076574472,0.113390021
48295,0.532210109,0.003171457,0.660852329,0.590287413,0,0.639841427,0.042616452,0.148860258
48297,0.881225033,0.001464714,0.309387483,0.737150466,0,0.489347537,0.042609854,0.10286285
48299,0.959120353,0.002313429,0.163191987,0.799629851,0,0.477410048,0.071471341,0.108295683
48301,0.086956522,0,0.869565217,0.456521739,0,0.934782609,0.065217391,0.413043478
48303,0.375904305,0.02088502,0.670728656,0.566522464,0,0.687251121,0.152371521,0.416407797
48305,0.316364699,0.003156049,0.771770894,0.494564582,0,0.65371128,0.024430158,0.297720631
48307,0.819123641,0.005519701,0.37890625,0.686311141,0,0.637483016,0.087211277,0.250934103
48309,0.801448578,0.006287417,0.342994975,0.750173722,0,0.467821253,0.139225198,0.218355784
48311,0.804137931,0,0.448275862,0.530344828,0,0.582758621,0.027586207,0.164137931
48313,0.952554028,0.001669941,0.200294695,0.598821218,0,0.38497053,0.031139489,0.14086444
48315,0.986068755,0.00436651,0.103132797,0.712503465,0,0.206612143,0.03624896,0.060160798
48317,0.411891117,0.001575931,0.740830946,0.490687679,0,0.766762178,0.024068768,0.288538682
48319,0.917211614,0.001307873,0.329584096,0.664922835,0,0.460371436,0.055453832,0.089066178
48321,0.852757761,0.004815687,0.264862805,0.662694013,0,0.537451497,0.071784922,0.135913248
48323,0.652471026,0.013612508,0.418324951,0.722993658,0,0.736606167,0.256724251,0.360485458
48325,0.900379432,0.004422347,0.258537224,0.77966767,0,0.540677744,0.069867853,0.128849928
48327,0.869674976,0.000788892,0.403755128,0.6099716,0,0.5373935,0.02903124,0.222152098
48329,0.530268784,0.01635304,0.576904224,0.56688271,0,0.719901419,0.23832412,0.267803164
48331,0.916701322,0.004408218,0.259003576,0.679364551,0,0.462072694,0.082217417,0.116152375
48333,0.913600564,0.003761608,0.348418949,0.601151992,0,0.426354767,0.050781709,0.13471259
48335,0.64868045,0.002185241,0.55723651,0.589678938,0,0.72566818,0.037821483,0.157337368
48337,0.763773555,0.002595018,0.41340626,0.70133344,0,0.560284254,0.044833919,0.266687959
48339,0.955334285,0.008144725,0.144503727,0.809323954,0,0.327153991,0.105773805,0.123252679
48341,0.286099983,0.029698659,0.749956454,0.523950531,0,0.762584916,0.122452534,0.470040063
48343,0.981686871,0.007802425,0.104655662,0.748839309,0,0.322930101,0.045911787,0.057196286
48345,0.777728086,0.005813953,0.425313059,0.655635063,0,0.555456172,0.057692308,0.104203936
48347,0.968911467,0.010811515,0.135469584,0.649233642,0,0.300225783,0.068776866,0.119404281
48349,0.881822282,0.00429694,0.274814235,0.685492486,0,0.48757211,0.094081618,0.134320917
48351,0.994585448,0.002030457,0.05786802,0.76215454,0,0.263620981,0.025380711,0.042301184
48353,0.633716624,0.002845449,0.538140713,0.641941142,0,0.646033912,0.056168388,0.281738453
48355,0.70921758,0.012606321,0.345773374,0.707898608,0,0.602135719,0.413641206,0.24280907
48357,0.390586697,0.007354143,0.708939369,0.53211309,0,0.662444844,0.028599444,0.303480961
48359,0.331105169,0.001782531,0.72459893,0.739750446,0,0.629233512,0.004901961,0.249108734
48361,0.943882832,0.009246481,0.145166299,0.818054789,0,0.499465222,0.085098675,0.164866823
48363,0.825965647,0.00784724,0.338957189,0.762577383,0,0.555192257,0.087104368,0.245575028
48365,0.983814858,0.003950472,0.097110849,0.733637972,0,0.261261792,0.027329009,0.079805425
48367,0.834309509,0.005802444,0.324172298,0.737633968,0,0.517728173,0.078285207,0.240316745
48369,0.257818302,0.001609044,0.805099431,0.441455566,0,0.735621751,0.026363561,0.338724317
48371,0.36805053,0.015198368,0.745180604,0.639449964,0,0.760839529,0.108757155,0.46963616
48373,0.982999233,0.004723768,0.091430079,0.716430079,0,0.23659601,0.036854978,0.078721466
48375,0.479112272,0.039387378,0.615758135,0.626106476,0,0.741673566,0.249219894,0.415732663
48377,0.283665105,0.008782201,0.765222482,0.728629977,0,0.801814988,0.120608899,0.461651054
48379,0.91276559,0.00241838,0.265849024,0.686387977,0,0.444981862,0.032561755,0.127655899
48381,0.497128563,0.028925765,0.530158898,0.632596977,0,0.674646796,0.243120882,0.328400803
48383,0.614449213,0.018955651,0.550786838,0.639842632,0,0.767167382,0.169170243,0.270386266
48385,0.955705547,0.000421852,0.33980173,0.574773255,0,0.349082472,0.052309639,0.187091331
48387,0.962728551,0.00140647,0.167281997,0.666139241,0,0.370253165,0.032304852,0.112165963
48389,0.396439274,0.006404607,0.814560197,0.481050591,0,0.708032199,0.082966097,0.292202832
48399,0.620173992,0.001876386,0.53135839,0.625575709,0,0.609654859,0.06300108,0.254335589
48401,0.975830473,0.005844072,0.11231626,0.69508839,0,0.280466878,0.047788642,0.109855598
48403,0.955796221,0.001823406,0.094872362,0.64222566,0,0.221958227,0.028953476,0.075035916
48405,0.984019264,0.002189142,0.069395797,0.598292469,0,0.214535902,0.038638354,0.067535026
48407,0.989247312,0.004941892,0.080210709,0.72738134,0,0.238079722,0.026392962,0.067502987
48409,0.715008218,0.003048566,0.377235498,0.694061618,0,0.613984069,0.096121156,0.157345359
48411,0.931482221,0.003795445,0.24280863,0.699161007,0,0.406212545,0.062125449,0.134238913
48413,0.746535376,0.000547046,0.507476295,0.636761488,0,0.694201313,0.048140044,0.290663749
48415,0.575974761,0.004869518,0.633517369,0.555810843,0,0.762490998,0.075066013,0.230753404
48417,0.758034321,0.002808112,0.468642746,0.65351014,0,0.597971919,0.032605304,0.278783151
48419,0.977293005,0.003435046,0.110769094,0.612776588,0,0.280870807,0.050321199,0.085073162
48421,0.459288052,0.000818331,0.65200491,0.569558101,0,0.596358429,0.027414075,0.293166939
48423,0.951967057,0.010837001,0.156852955,0.749127739,0,0.366121734,0.116624132,0.131689906
48425,0.896615613,0.001976285,0.312129447,0.704298419,0,0.432312253,0.06138834,0.225296443
48427,0.772520356,0.005930628,0.511380394,0.694011669,0,0.623485286,0.141597743,0.218247099
